timestamp,datetime,ax,ay,az,gx,gy,gz,label,frame_id
1770475765.0167828,49:25.0,-9.111,1.797,-0.457,1.4694,0.6094,0.4451,NONE,1643
1770475765.0236993,49:25.0,-9.188,3.012,-0.586,1.2602,0.7272,0.4097,NONE,1644
1770475765.0307455,49:25.0,-10.219,3.414,-0.696,0.99,0.6996,0.5808,NONE,1645
1770475765.0375214,49:25.0,-11.202,3.115,-0.529,0.7262,0.5284,0.5157,NONE,1646
1770475765.0446796,49:25.0,-11.635,2.4,-0.825,0.5954,0.2534,0.5168,NONE,1647
1770475765.0514648,49:25.1,-12.051,2.601,-0.986,0.5642,0.0187,0.2547,NONE,1648
1770475765.058847,49:25.1,-12.243,3.474,-0.78,0.4477,-0.2324,0.0541,NONE,1649
1770475765.065846,49:25.1,-12.358,3.46,-0.883,0.3063,-0.4994,0.1809,NONE,1650
1770475765.0731285,49:25.1,-12.429,3.146,-0.857,0.1809,-0.7005,0.1559,NONE,1651
1770475765.0800834,49:25.1,-12.886,2.754,-0.725,0.0937,-0.9449,0.0954,NONE,1652
1770475765.0869937,49:25.1,-13.15,2.421,-0.514,0.0588,-1.2633,-0.008,NONE,1653
1770475765.0937119,49:25.1,-12.932,2.828,-0.476,0.0164,-1.552,-0.1603,NONE,1654
1770475765,49:25.1,-12.528,3.366,-0.445,-0.1263,-1.756,-0.1607,NONE,1655
1770475765.1077118,49:25.1,-12.602,3.039,-0.512,-0.2855,-1.993,-0.1396,NONE,1656
1770475765.1147523,49:25.1,-12.824,2.964,-0.605,-0.3714,-2.2467,-0.2715,NONE,1657
1770475765.1218128,49:25.1,-13.195,3.094,-0.842,-0.4655,-2.5327,-0.5696,NONE,1658
1770475765.128798,49:25.1,-14.92,2.984,-0.895,-0.5232,-2.8983,-0.8707,NONE,1659
1770475765.136363,49:25.1,-15.478,3.321,0.124,-0.6408,-3.8452,-1.0627,NONE,1660
1770475765.1430788,49:25.1,-11.159,4.84,0.49,-0.893,-4.3448,-1.3195,NONE,1661
1770475765.1497397,49:25.1,-7.728,5.149,0.321,-1.3642,-3.9058,-1.2834,NONE,1662
1770475765.1568491,49:25.2,-7.517,4.008,0.502,-1.6912,-3.4176,-1.1895,NONE,1663
1770475765.1636982,49:25.2,-9.073,3.273,0.935,-1.9225,-3.2061,-1.3182,NONE,1664
1770475765.1707404,49:25.2,-9.58,2.572,1.653,-2.0595,-3.2082,-1.398,NONE,1665
1770475765.1778734,49:25.2,-9.865,2.783,1.285,-2.3237,-3.1472,-1.452,NONE,1666
1770475765.1849117,49:25.2,-11.011,2.165,1.05,-2.572,-3.2419,-1.2472,NONE,1667
1770475765.191704,49:25.2,-11.508,0.869,0.828,-2.6124,-3.4151,-1.3383,NONE,1668
1770475765.1990345,49:25.2,-11.803,0.34,0.505,-2.5363,-3.5262,-1.3137,NONE,1669
1770475765.2060702,49:25.2,-14.145,0.251,0.596,-2.4277,-3.7542,-1.5376,NONE,1670
1770475765.2128582,49:25.2,-15.71,0.857,1.22,-2.3627,-4.3657,-1.7285,NONE,1671
1770475765.2198348,49:25.2,-12.023,1.983,0.653,-2.4441,-4.3657,-2.0019,NONE,1672
1770475765.2270243,49:25.2,-7.57,2.539,0.187,-2.6433,-4.3657,-1.9504,NONE,1673
1770475765.233677,49:25.2,-5.84,1.895,-2.177,-2.766,-4.3657,-1.9726,NONE,1674
1770475765.2410574,49:25.2,-5.642,0.926,1.459,-2.8899,-4.3657,-1.9534,NONE,1675
1770475765.2486837,49:25.2,-5.615,1.723,2.22,-3.0346,-4.3657,-2.309,NONE,1676
1770475765.2561493,49:25.3,-4.481,1.67,1.177,-3.3047,-4.3657,-2.3054,NONE,1677
1770475765.2637956,49:25.3,-2.799,-0.27,2.335,-3.555,-4.3657,-2.1008,NONE,1678
1770475765.2709713,49:25.3,-2.292,-1.771,3.041,-3.6132,-4.0032,-2.1019,NONE,1679
1770475765.2772357,49:25.3,-3.876,-2.491,3.539,-3.6255,-3.6384,-2.0743,NONE,1680
1770475765.2839115,49:25.3,-5.503,-3.859,3.62,-3.5554,-3.7263,-1.9941,NONE,1681
1770475765.2908728,49:25.3,-5.946,-4.742,4.118,-3.4647,-3.8296,-1.9799,NONE,1682
1770475765.2980287,49:25.3,-5.713,-4.862,3.744,-3.3913,-4.0398,-1.9841,NONE,1683
1770475765.3048458,49:25.3,-4.036,-5.438,4.579,-3.3361,-4.1059,-1.9317,NONE,1684
1770475765.3116758,49:25.3,-3.122,-5.807,4.273,-3.2594,-3.8529,-1.7988,NONE,1685
1770475765.3187685,49:25.3,-2.766,-6.407,3.972,-3.1377,-3.6002,-1.6178,NONE,1686
1770475765.3256824,49:25.3,-2.294,-6.759,5.206,-3.0582,-3.2907,-1.5058,NONE,1687
1770475765.3330061,49:25.3,-1.732,-6.522,5.745,-3.0259,-3.0001,-1.2808,NONE,1688
1770475765.3399057,49:25.3,-0.699,-7.12,6.036,-2.9874,-2.545,-1.1297,NONE,1689
1770475765.3470502,49:25.3,-1.002,-8.077,6.111,-2.9002,-2.0143,-0.8797,NONE,1690
1770475765.3539383,49:25.4,-2.318,-9.496,6.563,-2.7153,-1.7373,-0.607,NONE,1691
1770475765.360798,49:25.4,-3.419,-11.027,6.785,-2.4007,-1.5969,-0.6013,NONE,1692
1770475765.3681278,49:25.4,-4,-11.468,7.532,-2.0717,-1.616,-0.4429,NONE,1693
1770475765.3748696,49:25.4,-3.589,-11.752,8.118,-1.7297,-1.5535,-0.3032,NONE,1694
1770475765.382065,49:25.4,-2.866,-11.298,8.35,-1.4667,-1.4601,-0.1716,NONE,1695
1770475765.3890862,49:25.4,-2.421,-10.135,8.501,-1.3993,-1.4935,0.1029,NONE,1696
1770475765.3962698,49:25.4,-0.345,-11.905,8.171,-1.1402,-1.2192,0.3347,NONE,1697
1770475765.4028938,49:25.4,0.244,-11.606,8.319,-0.8396,-0.7685,0.293,NONE,1698
1770475765.4096558,49:25.4,-0.593,-10.695,8.654,-0.6534,-0.6007,0.3365,NONE,1699
1770475765.416631,49:25.4,-0.502,-10.81,8.391,-0.4345,-0.4792,0.2594,NONE,1700
1770475765.4235997,49:25.4,-0.79,-10.817,8.673,-0.2453,-0.3384,0.0911,NONE,1701
1770475765.4306054,49:25.4,-0.995,-11.025,7.687,0.0601,-0.2743,-0.0286,NONE,1702
1770475765.4375565,49:25.4,-1.019,-11.051,7.51,0.3653,-0.1335,-0.1985,NONE,1703
1770475765.4446096,49:25.4,-1.318,-10.398,7.307,0.6487,0.0067,-0.2725,NONE,1704
1770475765,49:25.5,-1.541,-10.178,6.857,0.8195,0.1451,-0.2982,NONE,1705
1770475765.4589787,49:25.5,-1.706,-10.317,7.001,0.9334,0.2882,-0.2863,NONE,1706
1770475765.4655874,49:25.5,-1.622,-10.951,7.336,1.072,0.4567,-0.2991,NONE,1707
1770475765.472761,49:25.5,-0.976,-11.396,8.161,1.2733,0.635,-0.3135,NONE,1708
1770475765.4797804,49:25.5,-0.16,-11.781,9.24,1.5386,0.9431,-0.2778,NONE,1709
1770475765.4866698,49:25.5,0.206,-12.389,9.233,1.8795,1.3644,-0.1015,NONE,1710
1770475765.4937453,49:25.5,-1.349,-11.657,9.735,2.1489,1.5371,0.0302,NONE,1711
1770475765.5005486,49:25.5,-1.72,-11.097,9.348,2.3904,1.6454,0.3281,NONE,1712
1770475765.5074844,49:25.5,-2.053,-10.111,8.716,2.5987,1.801,0.4521,NONE,1713
1770475766,49:25.5,-1.749,-9.326,7.915,2.699,1.9474,0.8066,NONE,1714
1770475765.5219429,49:25.5,-1.565,-8.312,8.003,2.6862,2.2124,0.9386,NONE,1715
1770475765.5289311,49:25.5,-0.758,-8.733,8.053,2.6827,2.4495,1.2909,NONE,1716
1770475765.5357616,49:25.5,-0.931,-9.195,7.51,2.8621,2.891,1.1867,NONE,1717
1770475765.5429683,49:25.5,-1.773,-8.874,7.029,3.0758,3.2065,1.1211,NONE,1718
1770475765.5495107,49:25.5,-2.641,-7.525,6.345,3.184,3.3444,1.2067,NONE,1719
1770475765.5565212,49:25.6,-2.476,-6.331,5.697,3.1556,3.4295,1.1517,NONE,1720
1770475765.5634158,49:25.6,-1.957,-5.766,4.943,3.0863,3.598,1.1319,NONE,1721
1770475765.5704126,49:25.6,-2.029,-5.804,4.177,3.1303,4.0362,0.8055,NONE,1722
1770475765.5775986,49:25.6,-4.326,-4.622,4.158,3.0728,4.1929,0.8978,NONE,1723
1770475765.5845592,49:25.6,-5.934,-5.319,4.206,3.1221,4.0425,0.85,NONE,1724
1770475765.5913467,49:25.6,-5.972,-6.532,3.993,3.3508,3.7434,0.6097,NONE,1725
1770475765.5986204,49:25.6,-5.493,-4.91,3.503,3.5158,3.7529,0.2341,NONE,1726
1770475765.6056244,49:25.6,-6.175,-2.522,3.773,3.3368,3.7231,0.5071,NONE,1727
1770475765.6123753,49:25.6,-7.211,-3.287,3.783,3.203,3.6007,0.5609,NONE,1728
1770475765.6195374,49:25.6,-6.587,-3.857,3.921,3.2286,3.3485,0.3958,NONE,1729
1770475765.626401,49:25.6,-4.96,-3.409,3.491,3.2828,3.3839,0.1763,NONE,1730
1770475765.6334336,49:25.6,-4.079,-2.177,3.263,3.1833,3.7041,0.2013,NONE,1731
1770475766,49:25.6,-4.654,-2.22,2.627,3.0494,4.1176,0.3447,NONE,1732
1770475765.647736,49:25.6,-6.855,-2.385,2.405,2.9576,4.2673,0.4025,NONE,1733
1770475765.654546,49:25.7,-8.951,-2.632,1.629,2.9464,4.0707,0.3649,NONE,1734
1770475765.6614692,49:25.7,-9.197,-2.778,2.632,2.9396,3.7313,0.208,NONE,1735
1770475765.6687214,49:25.7,-8.156,-2.673,1.467,2.9637,3.6705,0.2288,NONE,1736
1770475765.6755905,49:25.7,8.501,-1.974,1.16,2.8739,3.8448,0.2789,NONE,1737
1770475765.6825294,49:25.7,-9.862,-1.828,1.601,2.7324,3.7732,0.3166,NONE,1738
1770475765.6895485,49:25.7,-10.735,-2.266,1.093,2.6685,3.5025,0.4155,NONE,1739
1770475765.6964824,49:25.7,-10.673,-1.534,1.101,2.6017,3.306,0.325,NONE,1740
1770475765.7037218,49:25.7,-10.262,-1.113,0.77,2.4588,3.1789,0.4924,NONE,1741
1770475765.7106397,49:25.7,-10.013,-0.854,0.557,2.339,3.1773,0.4832,NONE,1742
1770475765.7176142,49:25.7,-10.18,-0.486,0.586,2.2272,3.1489,0.5369,NONE,1743
1770475765.724603,49:25.7,-10.752,-0.096,0.445,2.1357,3.0625,0.5284,NONE,1744
1770475765.7315884,49:25.7,-10.781,0.38,0.328,2.0528,2.9015,0.4515,NONE,1745
1770475765.7386427,49:25.7,-10.123,0.452,0.172,1.9464,2.8182,0.4234,NONE,1746
1770475765.7454028,49:25.7,-9.862,0.115,-0.256,1.896,2.7614,0.2233,NONE,1747
1770475765.7527604,49:25.8,-10.135,0.723,0.072,1.8105,2.7042,0.1199,NONE,1748
1770475765.7594686,49:25.8,-10.398,0.498,0.187,1.718,2.5763,0.0137,NONE,1749
1770475765.7666328,49:25.8,-10.334,0.077,-0.144,1.6606,2.578,0.1139,NONE,1750
1770475765.7735138,49:25.8,-10.726,-0.347,0.196,1.7071,2.6322,0.0111,NONE,1751
1770475765.7807384,49:25.8,-11.317,-1.007,0.617,1.7038,2.4572,0.1992,NONE,1752
1770475765.787639,49:25.8,-10.57,-1.732,0.61,1.8379,2.4136,0.2118,NONE,1753
1770475765.7946172,49:25.8,-10.788,-1.218,1.448,1.9633,2.478,0.0886,NONE,1754
1770475765.8016582,49:25.8,-10.948,0.007,1.125,1.8977,2.4364,0.1781,NONE,1755
1770475765.8084292,49:25.8,-10.613,0.089,0.821,1.7973,2.4347,0.3659,NONE,1756
1770475765.8156989,49:25.8,-10.341,-1.323,0.818,1.9209,2.4814,0.1879,NONE,1757
1770475765.8227222,49:25.8,-10.544,0.507,1.184,1.9906,2.5413,-0.3856,NONE,1758
1770475765.8297417,49:25.8,-10.106,1.512,0.773,1.7841,2.4773,-0.1759,NONE,1759
1770475765.8374233,49:25.8,-9.805,2.053,-0.955,1.4582,2.4539,0.1279,NONE,1760
1770475765.8439126,49:25.8,-10.434,1.933,-0.464,1.21,2.5235,0.1376,NONE,1761
1770475765.8506827,49:25.9,-11.224,1.909,-1.56,0.9786,2.2902,0.1939,NONE,1762
1770475765.8574803,49:25.9,-11.154,1.424,-0.849,0.8278,2.0919,0.1841,NONE,1763
1770475765.8646393,49:25.9,-11.551,0.794,-0.967,0.7302,2.0418,0.2437,NONE,1764
1770475765.8717835,49:25.9,-13.482,0.634,-1.163,0.632,1.7348,0.2116,NONE,1765
1770475765.8787882,49:25.9,-14.99,0.349,-1.893,0.5966,1.1751,0.1945,NONE,1766
1770475765.8855777,49:25.9,-16.578,0.639,-2.28,0.5718,0.4306,0.2114,NONE,1767
1770475765.892768,49:25.9,-17.195,0.955,-2.548,0.4879,-0.5335,0.2261,NONE,1768
1770475765.8996754,49:25.9,-16.073,1.294,-2.857,0.3492,-1.2317,0.2509,NONE,1769
1770475765.9067886,49:25.9,-15.205,2.158,-3.189,0.0614,-1.7078,0.3497,NONE,1770
1770475765.9137392,49:25.9,-15.375,1.613,-2.627,-0.1294,-2.1101,0.415,NONE,1771
1770475765.9209301,49:25.9,-14.619,2.132,-2.933,-0.3864,-2.59,0.5057,NONE,1772
1770475765.9279656,49:25.9,-12.827,1.414,-2.383,-0.583,-2.7603,0.4572,NONE,1773
1770475765.934822,49:25.9,-11.236,2.153,-1.988,-0.893,-2.6697,0.3988,NONE,1774
1770475765.9419858,49:25.9,-10.645,2.053,-1.467,-1.1972,-2.5271,0.3098,NONE,1775
1770475765.948785,49:25.9,-9.704,1.926,-1.644,-1.5196,-2.3854,0.2388,NONE,1776
1770475765.9555428,49:26.0,-9.252,2.046,-0.189,-1.7713,-2.1374,0.3573,NONE,1777
1770475765.9626572,49:26.0,-10.137,2.125,0.122,-2.0993,-2.0701,0.1692,NONE,1778
1770475765.9702113,49:26.0,-10.051,0.672,-0.254,-2.2372,-2.0897,0.4642,NONE,1779
1770475765.9767945,49:26.0,-9.941,0.158,-0.151,-2.1975,-2.1314,0.3143,NONE,1780
1770475765.9838448,49:26.0,-10.178,0.787,-0.61,-2.2643,-2.1807,0.2839,NONE,1781
1770475765.9908454,49:26.0,-11.484,1.419,0.825,-2.4557,-2.4613,0.2413,NONE,1782
1770475765.9980893,49:26.0,-10.944,0.187,0.44,-2.5393,-2.8476,0.2975,NONE,1783
1770475766.0047243,49:26.0,-9.81,-0.383,0.502,-2.4543,-2.9206,0.1067,NONE,1784
1770475766.012039,49:26.0,-10.477,0.055,-0.01,-2.4236,-2.9399,-0.0497,NONE,1785
1770475766.0194345,49:26.0,-12.013,0.866,0.081,-2.4857,-3.3705,-0.0914,NONE,1786
1770475766.0259159,49:26.0,-11.334,0.246,-0.651,-2.5281,-3.8782,-0.135,NONE,1787
1770475766.0328345,49:26.0,-11.805,2.421,-0.701,-2.8106,-4.0702,-0.4245,NONE,1788
1770475766.0399585,49:26.0,-11.92,3.455,0.081,-3.3865,-4.3657,0.0608,NONE,1789
1770475766.0470948,49:26.0,-11.381,0.39,-0.758,-3.8841,-4.3657,0.1793,NONE,1790
1770475766.0539896,49:26.1,-10.219,-1.244,-0.778,-3.946,-4.3657,-0.054,NONE,1791
1770475766.0606885,49:26.1,-8.644,-2.857,0.127,-3.6938,-4.3657,0.1656,NONE,1792
1770475766.0677617,49:26.1,-7.754,-2.395,0.964,-3.4808,-4.3657,-0.3328,NONE,1793
1770475766.074759,49:26.1,-6.821,-2.737,1.56,-3.2333,-4.3657,-0.1876,NONE,1794
1770475766.0817661,49:26.1,-5.69,-2.684,2.256,-2.9801,-4.3657,-0.4379,NONE,1795
1770475766.088799,49:26.1,-4.943,-2.077,2.979,-2.8308,-4.2341,-0.4662,NONE,1796
1770475766.0958457,49:26.1,-4.744,-1.806,3.699,-2.829,-4.0229,-0.4726,NONE,1797
1770475766.1029913,49:26.1,-3.907,-1.737,4.28,-2.9067,-3.8452,-0.6603,NONE,1798
1770475766.1097825,49:26.1,-2.876,-1.971,4.436,-2.9897,-3.4364,-0.5088,NONE,1799
1770475766.116694,49:26.1,-3.149,-2.62,4.926,-3.043,-2.9419,-0.5012,NONE,1800
1770475766.124132,49:26.1,-4.098,-3.046,5.434,-3.0995,-2.672,-0.4477,NONE,1801
1770475766.1309333,49:26.1,-4.098,-4.199,5.467,-3.1044,-2.5071,-0.3773,NONE,1802
1770475766.1378572,49:26.1,-3.807,-5.577,5.536,-2.9403,-2.2014,-0.334,NONE,1803
1770475766.1448233,49:26.1,-4.364,-6.541,5.998,-2.6578,-1.7648,-0.4473,NONE,1804
1770475766.151739,49:26.2,-6.34,-6.431,6.663,-2.4332,-1.6542,-0.2653,NONE,1805
1770475766.1585813,49:26.2,-7.654,-6.85,6.977,-2.2669,-1.7521,-0.3445,NONE,1806
1770475766.1661735,49:26.2,-7.699,-7.881,7.283,-1.9966,-1.8914,-0.1155,NONE,1807
1770475766.1736887,49:26.2,-7.616,-8.498,7.441,-1.6589,-2.0259,-0.1444,NONE,1808
1770475766.1797652,49:26.2,-6.989,-8.553,7.829,-1.2697,-2.1354,-0.1227,NONE,1809
1770475766.1868415,49:26.2,-6.056,-7.415,7.97,-0.9835,-2.1438,-0.1478,NONE,1810
1770475766.193792,49:26.2,-4.661,-6.501,8.152,-0.8183,-2.0747,0.0019,NONE,1811
1770475766.2010262,49:26.2,-3.182,-5.891,7.857,-0.753,-1.7842,-0.0076,NONE,1812
1770475766.2076786,49:26.2,-2.397,-6.158,8.13,-0.6431,-1.4036,0.1146,NONE,1813
1770475766.2149312,49:26.2,-2.577,-5.934,8.367,-0.5818,-0.9782,-0.0063,NONE,1814
1770475766.2218375,49:26.2,-3.57,-6.096,8.214,-0.5682,-0.7594,0.1591,NONE,1815
1770475766.228785,49:26.2,-4.029,-6.297,8.12,-0.4836,-0.6039,-0.0925,NONE,1816
1770475766.2359703,49:26.2,-4.287,-5.484,8.07,-0.4844,-0.4608,-0.0606,NONE,1817
1770475766.2429438,49:26.2,-4.599,-5.651,8.018,-0.5383,-0.3508,0.0663,NONE,1818
1770475766.249692,49:26.2,-4.819,-6.343,7.869,-0.4966,-0.2602,0.1211,NONE,1819
